date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2
2015-04-26,2015,0,t,WAS,TOR,1542.8859,1513.4583,0.6780981063208207,0.3219018936791793,1555.9502,1500.3939,,,,,,,,,,,125,94
2015-04-26,2015,0,t,DAL,HOU,1549.1477,1654.3431,0.49252377562209054,0.5074762243779094,1561.0072,1642.4836,,,,,,,,,,,121,109
2015-04-27,2015,0,t,CHI,MIL,1593.4619,1461.9207,0.7913130362420728,0.20868696375792717,1578.4417,1476.9409,,,,,,,,,,,88,94
2015-04-27,2015,0,t,BRK,ATL,1472.4146,1589.4159,0.47555267250122746,0.5244473274987725,1479.8978,1581.9326,,,,,,,,,,,120,115
2015-04-27,2015,0,t,POR,MEM,1553.7316,1613.1575,0.5581268199607622,0.4418731800392378,1560.9326,1605.9564,,,,,,,,,,,99,92
2015-04-28,2015,0,t,LAC,SAS,1710.2974,1727.8411,0.6164853215634181,0.38351467843658194,1701.9489,1736.1896,,,,,,,,,,,107,111
2015-04-28,2015,0,t,HOU,DAL,1642.4836,1561.0072,0.7397485656546582,0.2602514343453418,1646.9078,1556.583,,,,,,,,,,,103,94
2015-04-29,2015,0,t,ATL,BRK,1581.9326,1479.8978,0.7618784547032958,0.23812154529670415,1586.1871,1475.6433,,,,,,,,,,,107,97
2015-04-29,2015,0,t,MEM,POR,1605.9564,1560.9326,0.697373993136838,0.302626006863162,1610.1501,1556.7389,,,,,,,,,,,99,93
2015-04-30,2015,0,t,MIL,CHI,1476.9409,1578.4417,0.4978401886163302,0.5021598113836698,1443.2714,1612.1112,,,,,,,,,,,66,120
2015-04-30,2015,0,t,SAS,LAC,1736.1896,1701.9489,0.6841158164071274,0.3158841835928726,1724.3364,1713.802,,,,,,,,,,,96,102
2015-05-01,2015,0,t,BRK,ATL,1475.6433,1586.1871,0.4848309085363624,0.5151690914636375,1457.7372,1604.0933,,,,,,,,,,,87,111
2015-05-02,2015,0,t,LAC,SAS,1713.802,1724.3364,0.6259791202484933,0.37402087975150666,1717.175,1720.9634,,,,,,,,,,,111,109
2015-05-03,2015,0,t,ATL,WAS,1604.0933,1555.9502,0.7011500346414399,0.2988499653585601,1591.7917,1568.2517,,,,,,,,,,,98,104
2015-05-03,2015,0,t,GSW,MEM,1785.5422,1610.1501,0.8299516108735175,0.17004838912648246,1789.2944,1606.3979,,,,,,,,,,,101,86
2015-05-04,2015,0,t,CLE,CHI,1657.9097,1612.1112,0.6983143191120273,0.30168568088797265,1644.6088,1625.4121,,,,,,,,,,,92,99
2015-05-04,2015,0,t,HOU,LAC,1646.9078,1717.175,0.5426847879010191,0.45731521209898085,1631.2773,1732.8055,,,,,,,,,,,101,117
2015-05-05,2015,0,t,GSW,MEM,1789.2944,1606.3979,0.835961740851837,0.16403825914816295,1771.1145,1624.5779,,,,,,,,,,,90,97
2015-05-05,2015,0,t,ATL,WAS,1591.7917,1568.2517,0.670655970256315,0.32934402974368504,1600.2191,1559.8243,,,,,,,,,,,106,90
2015-05-06,2015,0,t,CLE,CHI,1644.6088,1625.4121,0.6651102317750631,0.3348897682249369,1652.8413,1617.1796,,,,,,,,,,,106,91
2015-05-06,2015,0,t,HOU,LAC,1631.2773,1732.8055,0.49780075759589004,0.50219924240411,1639.0536,1725.0293,,,,,,,,,,,115,109
2015-05-08,2015,0,t,LAC,HOU,1725.0293,1639.0536,0.7447038133949683,0.2552961866050317,1733.5505,1630.5323,,,,,,,,,,,124,99
2015-05-08,2015,0,t,CHI,CLE,1617.1796,1652.8413,0.5915462122146287,0.40845378778537134,1621.5231,1648.4978,,,,,,,,,,,99,96
2015-05-09,2015,0,t,WAS,ATL,1559.8243,1600.2191,0.5849470219828954,0.4150529780171046,1563.6527,1596.3907,,,,,,,,,,,103,101
2015-05-09,2015,0,t,MEM,GSW,1624.5779,1771.1145,0.43342610238264906,0.5665738976173509,1636.7919,1758.9005,,,,,,,,,,,99,89
2015-05-10,2015,0,t,CHI,CLE,1621.5231,1648.4978,0.6035711664162415,0.39642883358375847,1615.3285,1654.6924,,,,,,,,,,,84,86
2015-05-10,2015,0,t,LAC,HOU,1733.5505,1630.5323,0.7629039313541882,0.23709606864581179,1743.113,1620.9698,,,,,,,,,,,128,95
2015-05-11,2015,0,t,MEM,GSW,1636.7919,1758.9005,0.46822604226536907,0.531773957734631,1623.3136,1772.3788,,,,,,,,,,,84,101
2015-05-11,2015,0,t,WAS,ATL,1563.6527,1596.3907,0.5956063545256658,0.4043936454743342,1554.793,1605.2505,,,,,,,,,,,101,106
2015-05-12,2015,0,t,CLE,CHI,1654.6924,1615.3285,0.6904540966611936,0.3095459033388064,1658.6122,1611.4087,,,,,,,,,,,106,101
2015-05-12,2015,0,t,HOU,LAC,1620.9698,1743.113,0.4681764502593099,0.5318235497406901,1639.3212,1724.7617,,,,,,,,,,,124,103
2015-05-13,2015,0,t,GSW,MEM,1772.3788,1623.3136,0.8074825337974207,0.19251746620257926,1777.6378,1618.0546,,,,,,,,,,,98,78
2015-05-13,2015,0,t,ATL,WAS,1605.2505,1554.793,0.7039341651139233,0.29606583488607674,1607.3867,1552.6567,,,,,,,,,,,82,81
2015-05-14,2015,0,t,CHI,CLE,1611.4087,1658.6122,0.5754007776068838,0.4245992223931162,1591.0453,1678.9756,,,,,,,,,,,73,94
2015-05-14,2015,0,t,LAC,HOU,1724.7617,1639.3212,0.7441176389228398,0.2558823610771602,1704.4277,1659.6552,,,,,,,,,,,107,119
2015-05-15,2015,0,t,WAS,ATL,1552.6567,1607.3867,0.564782567042877,0.435217432957123,1546.1045,1613.939,,,,,,,,,,,91,94
2015-05-15,2015,0,t,MEM,GSW,1618.0546,1777.6378,0.4150837250433308,0.5849162749566692,1608.3455,1787.3469,,,,,,,,,,,95,108
2015-05-17,2015,0,t,HOU,LAC,1659.6552,1704.4277,0.5788160489079217,0.4211839510920783,1669.5398,1694.5431,,,,,,,,,,,113,100
2015-05-19,2015,0,t,GSW,HOU,1787.3469,1669.5398,0.7779566991046187,0.22204330089538127,1789.7388,1667.1479,,,,,,,,,,,110,106
2015-05-20,2015,0,t,ATL,CLE,1613.939,1678.9756,0.5501472119930824,0.44985278800691764,1603.6616,1689.2529,,,,,,,,,,,89,97
2015-05-21,2015,0,t,GSW,HOU,1789.7388,1667.1479,0.7826771448582014,0.2173228551417986,1791.23,1665.6567,,,,,,,,,,,99,98
2015-05-22,2015,0,t,ATL,CLE,1603.6616,1689.2529,0.5207239065498493,0.47927609345015065,1591.4017,1701.5128,,,,,,,,,,,82,94
2015-05-23,2015,0,t,HOU,GSW,1665.6567,1791.23,0.4632633831340674,0.5367366168659327,1643.4324,1813.4543,,,,,,,,,,,80,115
2015-05-24,2015,0,t,CLE,ATL,1701.5128,1591.4017,0.7702098867748071,0.22979011322519294,1703.7124,1589.2021,,,,,,,,,,,114,111
2015-05-25,2015,0,t,HOU,GSW,1643.4324,1813.4543,0.4005729325390922,0.5994270674609078,1658.9934,1797.8933,,,,,,,,,,,128,115
2015-05-26,2015,0,t,CLE,ATL,1703.7124,1589.2021,0.7746611690397563,0.22533883096024365,1712.1232,1580.7914,,,,,,,,,,,118,88
2015-05-27,2015,0,t,GSW,HOU,1797.8933,1658.9934,0.7982219516875201,0.20177804831247992,1802.2509,1654.6359,,,,,,,,,,,104,90
2015-06-04,2015,0,t,GSW,CLE,1802.2509,1712.1232,0.7492212052841685,0.25077879471583153,1806.2035,1708.1705,,,,,,,,,,,108,100
2015-06-07,2015,0,t,GSW,CLE,1806.2035,1708.1705,0.7576740546012165,0.2423259453987835,1797.5032,1716.8708,,,,,,,,,,,93,95
2015-06-09,2015,0,t,CLE,GSW,1716.8708,1797.5032,0.5278433823130583,0.4721566176869417,1723.4149,1790.9591,,,,,,,,,,,96,91
2015-06-11,2015,0,t,CLE,GSW,1723.4149,1790.9591,0.5465722598560828,0.4534277401439172,1704.3949,1809.9791,,,,,,,,,,,82,103
2015-06-14,2015,0,t,GSW,CLE,1809.9791,1704.3949,0.7655653636767031,0.23443463632329686,1813.6349,1700.7391,,,,,,,,,,,104,91
2015-06-16,2015,0,t,CLE,GSW,1700.7391,1813.6349,0.4814499698525197,0.5185500301474804,1692.0859,1822.2881,,,,,,,,,,,97,105
2015-10-27,2016,0,,CHI,CLE,1569.533975,1645.314425,0.534798385953712,0.465201614046288,1573.94410810685,1640.90429189315,1564.372491,1732.025482,0.40307778555455737,0.5969222144454427,1570.47393668307,1725.92403631693,,,,,97,95
2015-10-27,2016,0,,ATL,DET,1561.84355,1472.0588,0.7488500967312928,0.25114990326870723,1541.29635247239,1492.60599752762,1542.664875,1451.827385,0.7555721164202526,0.24442788357974743,1521.80999498454,1472.68226501546,,,,,94,106
2015-10-27,2016,0,,GSW,NOP,1742.966075,1521.178175,0.864403962323103,0.13559603767689699,1745.99811330673,1518.14613669327,1730.513765,1555.126845,0.8333638869289235,0.1666361130710765,1734.34258926309,1551.29802073691,,,,,111,95
2015-10-28,2016,0,,ORL,WAS,1360.168625,1535.828375,0.3928059909540044,0.6071940090459955,1357.17448039684,1538.82251960316,1447.00595,1497.681942,0.5674535244036393,0.4325464755963607,1442.23890978225,1502.44898221775,,,,,87,88
2015-10-28,2016,0,,DET,UTA,1492.60599752762,1542.71405,0.5713107871745448,0.42868921282545525,1498.4081085791,1536.91193894852,1472.68226501546,1541.735233,0.4868815172844405,0.5131184827155595,1479.95734580047,1534.46015221499,,,,,92,87
2015-10-28,2016,0,,BOS,PHI,1519.678625,1333.391825,0.8386204660574637,0.16137953394253635,1523.52524158414,1329.54520841586,1572.950173,1294.663206,0.8949973451924523,0.10500265480754767,1575.32037640036,1292.29300259964,,,,,112,95
2015-10-28,2016,0,,BRK,CHI,1469.5529,1573.94410810685,0.49368088001853916,0.5063191199814608,1456.30612818036,1587.19087992649,1288.516493,1570.47393668307,0.310278436720037,0.6897215632799629,1280.99648388929,1577.99394579378,,,,,100,115
2015-10-28,2016,0,,MIA,CHO,1468.145075,1426.797875,0.6928888556613396,0.3071111443386604,1473.87163064356,1421.07131935644,1460.240817,1476.708237,0.6128292795102919,0.38717072048970813,1467.79448399988,1469.15457000012,,,,,104,94
2015-10-28,2016,0,,TOR,IND,1501.545425,1504.903475,0.6355996558913944,0.36440034410860556,1507.2366451358,1499.2122548642,1526.034092,1465.376666,0.712772216057746,0.287227783942254,1530.32487501779,1461.08588298221,,,,,106,99
2015-10-28,2016,0,,HOU,DEN,1617.226925,1443.02135,0.8289854798301859,0.1710145201698141,1582.437311393,1477.810963607,1635.720609,1359.529101,0.8960375962704171,0.10396240372958288,1593.82462720791,1401.42508279209,,,,,85,105
2015-10-28,2016,0,,OKC,SAS,1563.671375,1666.97255,0.4952493702451917,0.5047506297548083,1571.49824412864,1659.14568087136,1690.258911,1684.998553,0.6543132570918261,0.3456867429081739,1695.16966330191,1680.08780069809,,,,,112,106
2015-10-28,2016,0,,MEM,CLE,1582.509125,1640.90429189315,0.5595896080886618,0.44041039191133824,1557.19572054063,1666.21769635252,1608.637823,1725.92403631693,0.5377002997341066,0.4622997002658934,1584.61985355525,1749.94200576168,,,,,76,106
2015-10-28,2016,0,,MIL,NYK,1458.70355,1318.01345,0.7998766482206531,0.20012335177934693,1420.71929128557,1355.99770871443,1431.772393,1326.92364,0.7668862179515222,0.23311378204847777,1396.53565751895,1362.16037548105,,,,,97,122
2015-10-28,2016,0,,POR,NOP,1543.804175,1518.14613669327,0.6733433623078231,0.3266566376921769,1552.84556448922,1509.10474720405,1468.938705,1551.29802073691,0.585747139643415,0.41425286035658504,1480.97767796662,1539.25904777029,,,,,112,94
2015-10-28,2016,0,,SAC,LAC,1439.96015,1647.157325,0.3504466377459124,0.6495533622540877,1434.5294264469,1652.5880485531,1487.260869,1671.590488,0.3738594069684646,0.6261405930315354,1481.39115898166,1677.46019801834,,,,,104,111
2015-10-28,2016,0,,PHO,DAL,1476.3812,1543.68725,0.5469119900605728,0.4530880099394272,1460.59057608111,1559.47787391889,1485.316896,1488.680679,0.6453701534470909,0.3546298465529091,1465.52392550644,1508.47364949356,,,,,95,111
2015-10-28,2016,0,,LAL,MIN,1338.679625,1324.2185,0.6590112680313436,0.3409887319686564,1332.81530619675,1330.08281880325,1317.548331,1345.379348,0.6074405850869884,0.3925594149130116,1312.32072284615,1350.60695615385,,,,,111,112
2015-10-29,2016,0,,IND,MEM,1499.2122548642,1557.19572054063,0.5601735955397775,0.4398264044602225,1487.92767521623,1568.4803001886,1461.08588298221,1584.61985355525,0.46363602529278136,0.5363639747072186,1452.23912514587,1593.46661139159,,,,,103,112
2015-10-29,2016,0,,NYK,ATL,1355.99770871443,1541.29635247239,0.37965367294893376,0.6203463270510663,1348.17079814234,1549.12326304448,1362.16037548105,1521.80999498454,0.3425696067057503,0.6574303932942497,1355.24274178593,1528.72762867966,,,,,101,112
2015-10-29,2016,0,,LAC,DAL,1652.5880485531,1559.47787391889,0.7524331527245296,0.2475668472754704,1658.61745586643,1553.44846660556,1677.46019801834,1508.47364949356,0.8199004752364678,0.1800995247635322,1681.64301945232,1504.29082805958,,,,,104,88
2015-10-30,2016,0,,CLE,MIA,1666.21769635252,1473.87163064356,0.8432854126123818,0.15671458738761823,1668.85379112999,1471.23553586609,1749.94200576168,1467.79448399988,0.9007664871547232,0.09923351284527682,1751.51837274401,1466.21811701755,,,,,102,92
2015-10-30,2016,0,,ORL,OKC,1357.17448039684,1571.49824412864,0.34116644015855957,0.6588335598414404,1353.67946892324,1574.99325560224,1442.23890978225,1695.16966330191,0.29270889135270506,0.7072911086472949,1439.32352425223,1698.08504883193,,,,,136,139
2015-10-30,2016,0,,PHI,UTA,1329.54520841586,1536.91193894852,0.35022449048035,0.64977550951965,1316.12938256286,1550.32776480152,1292.29300259964,1534.46015221499,0.29823117876354405,0.7017688212364559,1281.20610323402,1545.54705158061,,,,,71,99
2015-10-30,2016,0,,BOS,TOR,1523.52524158414,1507.2366451358,0.6613712533608187,0.3386287466391813,1508.39045761309,1522.37142910685,1575.32037640036,1530.32487501779,0.6911257662641657,0.30887423373583434,1559.16815033636,1546.47710108179,,,,,103,113
2015-10-30,2016,0,,DET,CHI,1498.4081085791,1587.19087992649,0.5161372830498234,0.4838627169501766,1504.47392751182,1581.12506099377,1479.95734580047,1577.99394579378,0.5085057346136802,0.4914942653863198,1486.14486816719,1571.80642342706,,,,,98,94
2015-10-30,2016,0,,ATL,CHO,1549.12326304448,1421.07131935644,0.7879767281196864,0.21202327188031356,1551.12816703765,1419.06641536327,1528.72762867966,1469.15457000012,0.6583124152683061,0.3416875847316939,1532.22901220671,1465.65318647307,,,,,97,94
2015-10-30,2016,0,,MIL,WAS,1420.71929128557,1538.82251960316,0.47397091192959656,0.5260290880704035,1414.14350309208,1545.39830779665,1396.53565751895,1502.44898221775,0.4973275232997102,0.5026724767002898,1389.54628010808,1509.43835962862,,,,,113,118
2015-10-30,2016,0,,SAS,BRK,1659.14568087136,1456.30612818036,0.851103790189595,0.14889620981040497,1664.00228614773,1451.44952290399,1680.08780069809,1280.99648388929,0.9479527487545026,0.05204725124549736,1681.59061542985,1279.49366915753,,,,,102,75
2015-10-30,2016,0,,DEN,MIN,1477.810963607,1330.08281880325,0.8062832135113519,0.1937167864886481,1448.35285732238,1359.54092508787,1401.42508279209,1350.60695615385,0.7484704593573657,0.25152954064263433,1375.58226800575,1376.44977094019,,,,,78,95
2015-10-30,2016,0,,HOU,GSW,1582.437311393,1745.99811330673,0.4095356299038977,0.5904643700961023,1569.66990960921,1758.76551509052,1593.82462720791,1734.34258926309,0.44561884793157663,0.5543811520684234,1579.65593972047,1748.51127675053,,,,,92,112
2015-10-30,2016,0,,SAC,LAL,1434.5294264469,1332.81530619675,0.7615433955449722,0.2384566044550278,1440.78378010904,1326.56095253461,1481.39115898166,1312.32072284615,0.8203379968496157,0.17966200315038428,1485.91011088252,1307.80177094529,,,,,132,114
2015-10-30,2016,0,,PHO,POR,1460.59057608111,1552.84556448922,0.5111441217581123,0.4888558782418877,1475.38991851721,1538.04622205312,1465.52392550644,1480.97767796662,0.6302930582126137,0.3697069417873863,1476.00826843189,1470.49333504117,,,,,110,92
2015-10-31,2016,0,,WAS,NYK,1545.39830779665,1348.17079814234,0.8469632325979215,0.1530367674020785,1526.70207557167,1366.86703036732,1509.43835962862,1355.24274178593,0.7576053254015678,0.24239467459843222,1494.29253915257,1370.38856226198,,,,,110,117
2015-10-31,2016,0,,IND,UTA,1487.92767521623,1550.32776480152,0.5539003607935062,0.44609963920649376,1468.57088127476,1569.68455874299,1452.23912514587,1545.54705158061,0.5785208858338484,0.4214791141661516,1431.7272613259,1566.05891540058,,,,,76,97
2015-10-31,2016,0,,NOP,GSW,1509.10474720405,1758.76551509052,0.2970225750106196,0.7029774249893803,1502.28128874992,1765.58897354465,1539.25904777029,1748.51127675053,0.3848155574782394,0.6151844425217605,1529.96619668112,1757.8041278397,,,,,120,134
2015-10-31,2016,0,,MEM,BRK,1568.4803001886,1451.44952290399,0.7771837869035665,0.2228162130964335,1572.42070636229,1447.5091167303,1593.46661139159,1279.49366915753,0.9324663224458866,0.06753367755411344,1594.49359454319,1278.46668600593,,,,,101,91
2015-10-31,2016,0,,POR,PHO,1538.04622205312,1475.38991851721,0.718356716961158,0.281643283038842,1519.85949748254,1493.57664308779,1470.49333504117,1476.00826843189,0.6233682046505296,0.37663179534947044,1455.73136004154,1490.77024343152,,,,,90,101
2015-10-31,2016,0,,LAC,SAC,1658.61745586643,1440.78378010904,0.8617137956226759,0.13828620437732408,1660.16923391065,1439.23200206482,1681.64301945232,1485.91011088252,0.8753093732974966,0.12469062670250342,1683.0240039979,1484.52912633694,,,,,114,109
2015-11-01,2016,0,,CHO,ATL,1419.06641536327,1551.12816703765,0.45398996048166085,0.5460100395183392,1414.78889531349,1555.40568708743,1465.65318647307,1532.22901220671,0.5460834149417243,0.4539165850582757,1460.23683544249,1537.64536323729,,,,,92,94
2015-11-01,2016,0,,BOS,SAS,1508.39045761309,1664.00228614773,0.42064469531369336,0.5793553046863067,1501.07748017008,1671.31526359074,1559.16815033636,1681.59061542985,0.472174285338917,0.527825714661083,1550.72485405038,1690.03391171583,,,,,87,95
2015-11-01,2016,0,,MIA,HOU,1471.23553586609,1569.66990960921,0.5022531020495936,0.4977468979504064,1487.52159282205,1553.38385265325,1466.21811701755,1579.65593972047,0.468462942027994,0.531537057972006,1483.94270512137,1561.93135161665,,,,,109,89
2015-11-01,2016,0,,TOR,MIL,1522.37142910685,1414.14350309208,0.7682856597774929,0.23171434022250714,1528.651208552,1407.86372364693,1546.47710108179,1389.54628010808,0.8096348514532449,0.19036514854675513,1551.48764158972,1384.53573960015,,,,,106,87
2015-11-01,2016,0,,OKC,DEN,1574.99325560224,1448.35285732238,0.7866160277563653,0.2133839722436347,1581.72080362117,1441.62530930345,1698.08504883193,1375.58226800575,0.9190875535182982,0.08091244648170182,1700.33780055778,1373.3295162799,,,,,117,93
2015-11-01,2016,0,,CHI,ORL,1581.12506099377,1353.67946892324,0.8681761817591973,0.1318238182408027,1582.59530775957,1352.20922215744,1571.80642342706,1439.32352425223,0.7942422177601869,0.20575778223981311,1574.24471834848,1436.88522933081,,,,,92,87
2015-11-01,2016,0,,LAL,DAL,1326.56095253461,1553.44846660556,0.3251018558760894,0.6748981441239106,1320.4352710076,1559.57414813257,1307.80177094529,1504.29082805958,0.3541638382460303,0.6458361617539696,1301.01753104222,1511.07506796265,,,,,93,103
2015-11-02,2016,0,,PHI,CLE,1316.12938256286,1668.85379112999,0.18926414911104833,0.8107358508889517,1313.48046915715,1671.5027045357,1281.20610323402,1751.51837274401,0.10311961911355891,0.8968803808864411,1279.87207710643,1752.8523988716,,,,,100,107
2015-11-02,2016,0,,BRK,MIL,1447.5091167303,1407.86372364693,0.6908003143030057,0.3091996856969943,1434.42424188751,1420.94859848972,1278.46668600593,1384.53573960015,0.5416546042057104,0.45834539579428957,1269.13651235134,1393.86591325474,,,,,96,103
2015-11-02,2016,0,,NYK,SAS,1366.86703036732,1671.31526359074,0.23561028800429173,0.7643897119957083,1362.66432050798,1675.51797345008,1370.38856226198,1690.03391171583,0.2607406538266285,0.7392593461733715,1365.66149423865,1694.76097973916,,,,,84,94
2015-11-02,2016,0,,HOU,OKC,1553.38385265325,1581.72080362117,0.6016933324832459,0.39830666751675414,1558.68594836352,1576.4187079109,1561.93135161665,1700.33780055778,0.4296937341390967,0.5703062658609033,1570.28701312981,1691.98213904462,,,,,110,105
2015-11-02,2016,0,,MIN,POR,1359.54092508787,1519.85949748254,0.4140563341823093,0.5859436658176906,1353.98145662506,1525.41896594535,1376.44977094019,1455.73136004154,0.5358287801587509,0.4641712198412491,1368.75458526061,1463.42654572112,,,,,101,106
2015-11-02,2016,0,,LAC,PHO,1660.16923391065,1493.57664308779,0.8226827745787652,0.17731722542123485,1662.42947491747,1491.31640208097,1683.0240039979,1490.77024343152,0.8427718911289688,0.15722810887103122,1684.99556843408,1488.79867899534,,,,,102,96
2015-11-02,2016,0,,GSW,MEM,1765.58897354465,1572.42070636229,0.8439098833584966,0.1560901166415034,1773.66618703523,1564.34349287171,1757.8041278397,1594.49359454319,0.8128444846395306,0.18715551536046937,1767.73369657517,1584.56402580772,,,,,119,69
2015-11-03,2016,0,,CHO,CHI,1414.78889531349,1582.59530775957,0.4036390452521255,0.5963609547478745,1438.96719589606,1558.417007177,1460.23683544249,1574.24471834848,0.4831477457244716,0.5168522542755284,1480.24240069435,1554.23915309662,,,,,130,105
2015-11-03,2016,0,,DET,IND,1504.47392751182,1468.57088127476,0.6861800882984447,0.3138199117015553,1486.55686218191,1486.48794660467,1486.14486816719,1431.7272613259,0.7115652114587867,0.2884347885412133,1467.2086440167,1450.66348547639,,,,,82,94
2015-11-03,2016,0,,MIA,ATL,1487.52159282205,1555.40568708743,0.5460873124458085,0.45391268755419145,1478.85339366947,1564.07388624001,1483.94270512137,1537.64536323729,0.5609152561288794,0.4390847438711206,1474.9622758862,1546.62579247246,,,,,92,98
2015-11-03,2016,0,,NOP,ORL,1502.28128874992,1352.20922215744,0.8083819410669686,0.1916180589330314,1482.60824107739,1371.88226982997,1529.96619668112,1436.88522933081,0.7495133630608101,0.25048663693918993,1512.75304787259,1454.09837813934,,,,,94,103
2015-11-03,2016,0,,DAL,TOR,1559.57414813257,1528.651208552,0.6799741529513046,0.3200258470486954,1542.84732036297,1545.3780363216,1511.07506796265,1551.48764158972,0.5790670137795756,0.4209329862204244,1497.73095232177,1564.8317572306,,,,,91,102
2015-11-03,2016,0,,SAC,MEM,1439.23200206482,1564.34349287171,0.46392445645381764,0.5360755435461824,1427.53331859371,1576.04217634282,1484.52912633694,1584.56402580772,0.5528698783120377,0.4471301216879623,1469.87515040837,1599.21800173629,,,,,89,103
2015-11-03,2016,0,,LAL,DEN,1320.4352710076,1441.62530930345,0.4695428386414513,0.5304571613585487,1310.26702806073,1451.79355225032,1301.01753104222,1373.3295162799,0.5420152774835916,0.4579847225164084,1288.79472202612,1385.552325296,,,,,109,120
2015-11-04,2016,0,,WAS,SAS,1526.70207557167,1675.51797345008,0.43020693917942254,0.5697930608205775,1533.33198088404,1668.88806813771,1494.29253915257,1694.76097973916,0.35121966596190823,0.6487803340380918,1502.22306707968,1686.83045181205,,,,,102,99
2015-11-04,2016,0,,IND,BOS,1486.48794660467,1501.07748017008,0.6204979181650908,0.3795020818349092,1489.92079113888,1497.64463563587,1450.66348547639,1550.72485405038,0.4365634906968947,0.5634365093031053,1456.3085294169,1545.07981010987,,,,,100,98
2015-11-04,2016,0,,ATL,BRK,1564.07388624001,1434.42424188751,0.7895092131908991,0.21049078680910094,1568.64805390791,1429.85007421961,1546.62579247246,1269.13651235134,0.8721531188274034,0.12784688117259657,1549.22172387383,1266.54058094997,,,,,101,87
2015-11-04,2016,0,,MIL,PHI,1420.94859848972,1313.48046915715,0.7675061206086129,0.2324938793913871,1423.47074107298,1310.95832657389,1393.86591325474,1279.87207710643,0.7713986527074187,0.2286013472925813,1396.3393597021,1277.39863065907,,,,,91,87
2015-11-04,2016,0,,HOU,ORL,1558.68594836352,1371.88226982997,0.8390227386488311,0.16097726135116885,1560.52882760502,1370.03939058847,1570.28701312981,1454.09837813934,0.8144231243055444,0.18557687569445558,1572.45362626691,1451.93176500224,,,,,119,114
2015-11-04,2016,0,,OKC,TOR,1576.4187079109,1545.3780363216,0.6801216131200665,0.31987838687993353,1565.72513069126,1556.07161354124,1691.98213904462,1564.8317572306,0.8296190090058843,0.17038099099411574,1677.01229585485,1579.80160042037,,,,,98,103
2015-11-04,2016,0,,CLE,NYK,1671.5027045357,1362.66432050798,0.9132090856670415,0.08679091433295849,1672.86009131451,1361.30693372917,1752.8523988716,1365.66149423865,0.9424534993477649,0.0575465006522351,1753.71255756501,1364.80133554524,,,,,96,86
2015-11-04,2016,0,,PHO,SAC,1491.31640208097,1427.53331859371,0.7196671600908746,0.2803328399091254,1499.71755586273,1419.13216481195,1488.79867899534,1469.87515040837,0.7254654707346057,0.27453452926539434,1496.99692815448,1461.67690124923,,,,,118,97
2015-11-04,2016,0,,UTA,POR,1569.68455874299,1525.41896594535,0.6964520817165596,0.3035479182834404,1547.54739165244,1547.5561330359,1566.05891540058,1463.42654572112,0.7907554635346561,0.2092445364653439,1538.78606296027,1490.69939816143,,,,,92,108
2015-11-04,2016,0,,GSW,LAC,1773.66618703523,1662.42947491747,0.7713546710484853,0.22864532895151468,1776.14018270929,1659.95547924341,1767.73369657517,1684.99556843408,0.7351650347332781,0.2648349652667219,1770.66727578798,1682.06198922127,,,,,112,108
2015-11-05,2016,0,,MIN,MIA,1353.98145662506,1478.85339366947,0.46426742436840324,0.5357325756315967,1343.38761677445,1489.44723352008,1368.75458526061,1474.9622758862,0.5040894285559386,0.49591057144406137,1356.99646880457,1486.72039234224,,,,,84,96
2015-11-05,2016,0,,CHI,OKC,1558.417007177,1565.72513069126,0.6303170808130434,0.3696829191869566,1563.73963103588,1560.40250683238,1554.23915309662,1677.01229585485,0.5310354464844419,0.4689645535155581,1561.36874229182,1669.88270665965,,,,,104,98
2015-11-05,2016,0,,DAL,CHO,1542.84732036297,1438.96719589606,0.7638002286437907,0.2361997713562093,1519.37066562703,1462.443850632,1497.73095232177,1480.24240069435,0.6651195040064933,0.33488049599350667,1478.81826354984,1499.15508946628,,,,,94,108
2015-11-05,2016,0,,DEN,UTA,1451.79355225032,1547.54739165244,0.5061104120884842,0.4938895879115158,1439.97498610351,1559.36595779925,1385.552325296,1538.78606296027,0.5417353430045813,0.45826465699541874,1372.64466400179,1551.69372425448,,,,,84,96
2015-11-05,2016,0,,POR,MEM,1547.5561330359,1576.04217634282,0.6014876289837431,0.3985123710162569,1559.47368196187,1564.12462741685,1490.69939816143,1599.21800173629,0.4108475375198572,0.5891524624801427,1510.30835181707,1579.60904808065,,,,,115,96
2015-11-06,2016,0,,ORL,TOR,1370.03939058847,1556.07161354124,0.3786596344011478,0.6213403655988522,1379.4309853715,1546.68001875821,1451.93176500224,1579.80160042037,0.45210311125047103,0.547896888749529,1459.85488505717,1571.87848036544,,,,,92,87
2015-11-06,2016,0,,CLE,PHI,1672.86009131451,1310.95832657389,0.9345586641095514,0.06544133589044865,1673.59909408993,1310.21932379847,1753.71255756501,1277.39863065907,0.9650804257617022,0.034919574238297835,1754.0821293062,1277.02905891788,,,,,108,102
